study,Publication_year,Species,genus,life_form,strategy,n1i,ai,n2i,ci,life_stage,fitness_component,treatment,first_year,location,climate,habitat,absolute_latitude,elevation(m)
Arnolds,2009,Leucadendron_coniferum,Leucadendron,tree,perennial,250,42,125,89,seed,germination,infrared_heater,NA,South_Africa,Mediterranean,shrubland,33.99039,212
Arnolds,2009,Leucadendron_eucalyptifolium,Leucadendron,tree,perennial,250,95,125,58,seed,germination,infrared_heater,NA,South_Africa,Mediterranean,shrubland,33.99039,212
Arnolds,2009,Leucadendron_laureolum,Leucadendron,tree,perennial,250,4,125,88,seed,germination,infrared_heater,NA,South_Africa,Mediterranean,shrubland,33.99039,212
Arnolds,2009,Leucadendron_meridianum,Leucadendron,tree,perennial,250,141,125,87,seed,germination,infrared_heater,NA,South_Africa,Mediterranean,shrubland,33.99039,212
Arnolds,2009,Leucadendron_rubrum,Leucadendron,tree,perennial,250,33,125,58,seed,germination,infrared_heater,NA,South_Africa,Mediterranean,shrubland,33.99039,212
Arnolds,2009,Leucadendron_salicifolium,Leucadendron,tree,perennial,250,107,125,67,seed,germination,infrared_heater,NA,South_Africa,Mediterranean,shrubland,33.99039,212
Arnolds,2009,Leucadendron_spissifolium,Leucadendron,tree,perennial,250,174,125,86,seed,germination,infrared_heater,NA,South_Africa,Mediterranean,shrubland,33.99039,212
Arnolds,2009,Leucospermum_conocarpodendron,Leucospermum,tree,perennial,250,2,125,29,seed,germination,infrared_heater,NA,South_Africa,Mediterranean,shrubland,33.99039,212
Arnolds,2009,Protea_magnifica,Protea,tree,perennial,250,72,125,76,seed,germination,infrared_heater,NA,South_Africa,Mediterranean,shrubland,33.99039,212
Arnolds,2009,Protea_neriifolia,Protea,tree,perennial,250,89,125,50,seed,germination,infrared_heater,NA,South_Africa,Mediterranean,shrubland,33.99039,212
Arnolds,2009,Protea_repens,Protea,tree,perennial,250,44,125,34,seed,germination,infrared_heater,NA,South_Africa,Mediterranean,shrubland,33.99039,212
Butof,2012,Achillea_millefolium,Achillea,forb,perennial,45,26,45,32,seedling,juvenile_survival,warming_drought,2008,Germany,temperate,grassland,50.9373611,285
Butof,2012,Achillea_pannonica,Achillea,forb,perennial,45,23,45,33,seedling,juvenile_survival,warming_drought,2008,Germany,temperate,grassland,50.9373611,285
Butof,2012,Centaurea_scabiosa,Centaurea,forb,perennial,45,11,45,18,seedling,juvenile_survival,warming_drought,2008,Germany,temperate,grassland,50.9373611,285
Butof,2012,Centaurea_stoebe,Centaurea,forb,perennial,45,15,45,19,seedling,juvenile_survival,warming_drought,2008,Germany,temperate,grassland,50.9373611,285
Butof,2012,Dianthus_deltoides,Dianthus,forb,perennial,45,17,45,30,seedling,juvenile_survival,warming_drought,2008,Germany,temperate,grassland,50.9373611,285
Butof,2012,Dianthus_carthusianorum,Dianthus,forb,perennial,45,17,45,25,seedling,juvenile_survival,warming_drought,2008,Germany,temperate,grassland,50.9373611,285
Campbell,2013,Ipomopsis_aggregata,Ipomopsis,forb,perennial,36,24,36,30,adult,adult_survival,drought,2009,USA,subalpine,meadow,38.95,2900
Cavieres_Sierra-Almeida,2012,Hordeum_comosum,Hordeum,graminoid,perennial,120,56,120,68,seedling,juvenile_survival,warming,2008,Chile,alpine,meadow,33.3333333,3600
Cipriotti,2008,Bromus_pictus,Bromus,graminoid,perennial,420,112,140,51,seed,establish,drought,2000,Argentina,temperate,grassland,45.6833333,500
Cochrane,2015,Banksia_media,Banksia,tree,perennial,1440,880,1440,1040,seed,germination,warming,2011,Australia,Mediterranean,forest,35.6513611,56
Cochrane,2015,Banksia_quercifolia,Banksia,tree,perennial,1440,682,1440,957,seed,germination,warming,2011,Australia,Mediterranean,forest,35.6513611,56
Cochrane,2015,Banksia_coccinea,Banksia,tree,perennial,1440,573,1440,592,seed,germination,warming,2011,Australia,Mediterranean,forest,35.6513611,56
Cochrane,2015,Banksia_baxteri,Banksia,tree,perennial,1440,733,1440,938,seed,germination,warming,2011,Australia,Mediterranean,forest,35.6513611,56
Drescher,2013,Abies_balsamea,Abies,tree,perennial,15,2,15,7,sapling,juvenile_survival,snow_removal,2011,Canada,temperate,forest,43.4666667,330
Drescher,2013,Pinus_strobus,Pinus,tree,perennial,15,1,15,7,sapling,juvenile_survival,snow_removal,2011,Canada,temperate,forest,43.4666667,330
Drescher,2013,Thuja_occidentalis,Thuja,tree,perennial,15,4,15,10,sapling,juvenile_survival,snow_removal,2011,Canada,temperate,forest,43.4666667,330
Drescher,2013,Picea_glauca,Picea,tree,perennial,15,2,15,3,sapling,juvenile_survival,snow_removal,2011,Canada,temperate,forest,43.4666667,330
Drescher,2013,Acer_rubrum,Acer,tree,perennial,15,8,15,13,sapling,juvenile_survival,snow_removal,2011,Canada,temperate,forest,43.4666667,330
Drescher,2013,Acer_saccharum,Acer,tree,perennial,15,2,15,8,sapling,juvenile_survival,snow_removal,2011,Canada,temperate,forest,43.4666667,330
Drescher,2013,Fraxinus_americana,Fraxinus,tree,perennial,15,7,15,12,sapling,juvenile_survival,snow_removal,2011,Canada,temperate,forest,43.4666667,330
Drescher,2013,Betula_papyrifera,Betula,tree,perennial,15,0,15,13,sapling,juvenile_survival,snow_removal,2011,Canada,temperate,forest,43.4666667,330
Fischer,1997,Gentianella_germanica,Gentianella,forb,biennial,1219,12,1219,28,seedling,juvenile_survival,CO2,1993,Switzerland,montane,grassland,47.45,NA
Galen_Stanton,1999,Ranunculus_adoneus,Ranunculus,forb,perennial,120,13,120,39,seed,establish,snow_removal,1990,USA,alpine,meadow,39.25,3750
Gornish,2015,Pseudoroegneria_spicata,Pseudoroegneria,graminoid,perennial,21600,2683,21600,4314,seed,establish,snow_removal,2010,USA,montane,mountain steppe,43.3666667,1300
Grau,2013,Pinus_uncinata,Pinus,tree,perennial,48,36,48,43,seedling,juvenile_survival,warming,2006,Spain,Mediterranean,treeline,42.55,2350
Grau,2013,Pinus_uncinata,Pinus,tree,perennial,48,31,48,33,seedling,juvenile_survival,warming,2006,Spain,Mediterranean,forest,42.55,2400
Kudo,2003,Rhododendron_tomentosum,Rhododendron,shrub,perennial,36,33,36,30,adult,adult_survival,warming,1994,Japan,montane,fellfield,43.55,1680
Kudo,2003,Empetrum_nigrum,Empetrum,shrub,perennial,36,34,36,26,adult,adult_survival,warming,1994,Japan,montane,fellfield,43.55,1680
Kudo,2003,Vaccinium_vitis-idaea,Vaccinium,shrub,perennial,30,28,30,17,adult,adult_survival,warming,1994,Japan,montane,fellfield,43.55,1680
Kudo,2003,Vaccinium_uliginosum,Vaccinium,shrub,perennial,36,33,36,28,adult,adult_survival,warming,1994,Japan,montane,fellfield,43.55,1680
Kudo,2003,Arctous_alpinus,Arctous,shrub,perennial,40,34,40,25,adult,adult_survival,warming,1994,Japan,montane,fellfield,43.55,1680
Liancourt,2013,Festuca_lenensis,Festuca,graminoid,perennial,30,24,30,22,adult,adult_survival,warming,2009,Mongolia,montane,mountain steppe,51.0166667,1735
Matesanz,2009,Centaurea_hyssopifolia,Centaurea,forb,perennial,240,230,240,226,adult,adult_survival,drought,2005,Spain,Mediterranean,meadow,40.05,754
McWhirter,2015,Elaeagnus_umbellata,Elaeagnus,tree,perennial,20,12,20,10,seedling,juvenile_survival,warming,2012,Ontario,temperate,grassland,43.0294444,268
McWhirter,2015,Fraxinus_americana,Fraxinus,tree,perennial,20,12,20,11,seedling,juvenile_survival,warming,2012,Ontario,temperate,grassland,43.0294444,268
McWhirter,2015,Malus_coronaria,Malus,tree,perennial,20,10,20,16,seedling,juvenile_survival,warming,2012,Ontario,temperate,grassland,43.0294444,268
McWhirter,2015,Rhus_typhina,Rhus,tree,perennial,20,11,20,10,seedling,juvenile_survival,warming,2012,Ontario,temperate,grassland,43.0294444,268
Mohan,2007,Acer_rubrum,Acer,tree,perennial,120,85,120,79,seedling,juvenile_survival,CO2,1997,USA,temperate,forest,35.9782,163
Mohan,2007,Cercis_canadensis,Cercis,tree,perennial,96,52,96,33,seedling,juvenile_survival,CO2,1997,USA,temperate,forest,35.9782,163
Mohan,2007,Liquidambar_styraciflua,Liquidambar,tree,perennial,120,35,120,35,seedling,juvenile_survival,CO2,1997,USA,temperate,forest,35.9782,163
Mohan,2007,Liriodendron_tulipifera,Liriodendron,tree,perennial,96,21,96,14,seedling,juvenile_survival,CO2,1997,USA,temperate,forest,35.9782,163
Mohan,2007,Pinus_echinata,Pinus,tree,perennial,72,4,72,0,seedling,juvenile_survival,CO2,1997,USA,temperate,forest,35.9782,163
Mohan,2007,Pinus_taeda,Pinus,tree,perennial,72,0,72,0,seedling,juvenile_survival,CO2,1997,USA,temperate,forest,35.9782,163
Mohan,2007,Prunus_serotina,Prunus,tree,perennial,72,57,72,49,seedling,juvenile_survival,CO2,1997,USA,temperate,forest,35.9782,163
Mohan,2007,Quercus_alba,Quercus,tree,perennial,72,60,72,67,seedling,juvenile_survival,CO2,1997,USA,temperate,forest,35.9782,163
Mohan,2007,Quercus_phellos,Quercus,tree,perennial,72,49,72,39,seedling,juvenile_survival,CO2,1997,USA,temperate,forest,35.9782,163
Mohan,2007,Quercus_rubra,Quercus,tree,perennial,120,104,120,93,seedling,juvenile_survival,CO2,1997,USA,temperate,forest,35.9782,163
Mohan,2007,Robinia_pseudoacacia,Robinia,tree,perennial,72,12,72,5,seedling,juvenile_survival,CO2,1997,USA,temperate,forest,35.9782,163
Mohan,2007,Ulmus_alata,Ulmus,tree,perennial,120,113,120,105,seedling,juvenile_survival,CO2,1997,USA,temperate,forest,35.9782,163
Morin,2010,Quercus_pubescens,Quercus,tree,perennial,20,18,10,10,seedling,juvenile_survival,infrared_heater,2003,France,Mediterranean,forest,44.0666667,57
Morin,2010,Quercus_ilex,Quercus,tree,perennial,20,15,10,9,seedling,juvenile_survival,infrared_heater,2003,France,Mediterranean,forest,44.0666667,57
Moyes,2013,Pinus_flexilis,Pinus,tree,perennial,896,360,742,427,seedling,juvenile_survival,infrared_heater,2009,USA,montane,forest,40.0531,3060
Moyes,2013,Pinus_flexilis,Pinus,tree,perennial,745,298,387,184,seedling,juvenile_survival,infrared_heater,2009,USA,montane,forest,40.0531,3430
Moyes,2013,Pinus_flexilis,Pinus,tree,perennial,788,539,840,640,seedling,juvenile_survival,infrared_heater,2009,USA,montane,forest,40.0531,3540
Munier,2010,Picea_mariana,Picea,tree,perennial,192,7,192,1,seed,germination,warming,2004,Canada,alpine,shrubland,53.61,850
Munier,2010,Picea_mariana,Picea,tree,perennial,192,15,192,1,seed,germination,warming,2004,Canada,montane,forest,53.61,700
Munier,2010,Picea_mariana,Picea,tree,perennial,192,5,192,8,seed,germination,warming,2004,Canada,montane,forest,53.61,550
Pfeifer-Meister,2013,Ranunculus_austrooreganus,Ranunculus,forb,perennial,2000,13,2000,62,seedling,juvenile_survival,infrared_heater,2010,USA,temperate,grassland,42.2780556,394
Pfeifer-Meister,2013,Thysanocarpus_radians,Thysanocarpus,forb,annual,2000,0,2000,20,seedling,juvenile_survival,infrared_heater,2010,USA,temperate,grassland,42.2780556,394
Pfeifer-Meister,2013,Achyrachaena_mollis,Achyrachaena,forb,annual,2000,11,2000,26,seedling,juvenile_survival,infrared_heater,2010,USA,temperate,grassland,42.2780556,394
Pfeifer-Meister,2013,Navarretia_pubescens,Navarretia,forb,annual,2000,8,2000,40,seedling,juvenile_survival,infrared_heater,2010,USA,temperate,grassland,42.2780556,394
Pfeifer-Meister,2013,Aristida_oligantha,Aristida,graminoid,annual,2000,4,2000,40,seedling,juvenile_survival,infrared_heater,2010,USA,temperate,grassland,42.2780556,394
Pfeifer-Meister,2013,Perideridia_oregana,Perideridia,forb,perennial,2000,2,2000,75,seedling,juvenile_survival,infrared_heater,2010,USA,temperate,grassland,42.2780556,394
Pfeifer-Meister,2013,Sidalcea_malviflora,Sidalcea,forb,perennial,2000,39,2000,119,seedling,juvenile_survival,infrared_heater,2010,USA,temperate,grassland,42.2780556,394
Pfeifer-Meister,2013,Achnatherum_lemmonii,Achnatherum,graminoid,perennial,2000,2,2000,84,seedling,juvenile_survival,infrared_heater,2010,USA,temperate,grassland,42.2780556,394
Pfeifer-Meister,2013,Clarkia_purpurea,Clarkia,forb,annual,2000,8,2000,28,seedling,juvenile_survival,infrared_heater,2010,USA,temperate,grassland,42.2780556,394
Pfeifer-Meister,2013,Microseris_laciniata,Microseris,forb,perennial,2000,0,2000,40,seedling,juvenile_survival,infrared_heater,2010,USA,temperate,grassland,42.2780556,394
Pfeifer-Meister,2013,Collinsia_grandiflora,Collinsia,forb,annual,2000,6,2000,84,seedling,juvenile_survival,infrared_heater,2010,USA,temperate,grassland,42.2780556,394
Pfeifer-Meister,2013,Festuca_roemeri,Festuca,graminoid,perennial,2000,8,2000,74,seedling,juvenile_survival,infrared_heater,2010,USA,temperate,grassland,42.2780556,394
Pfeifer-Meister,2013,Aristida_oligantha,Aristida,graminoid,annual,2000,93,2000,237,seedling,juvenile_survival,infrared_heater,2010,USA,temperate,grassland,44.0261111,165
Pfeifer-Meister,2013,Perideridia_oregana,Perideridia,forb,perennial,2000,11,2000,138,seedling,juvenile_survival,infrared_heater,2010,USA,temperate,grassland,44.0261111,165
Pfeifer-Meister,2013,Sidalcea_malviflora,Sidalcea,forb,perennial,2000,157,2000,181,seedling,juvenile_survival,infrared_heater,2010,USA,temperate,grassland,44.0261111,165
Pfeifer-Meister,2013,Achnatherum_lemmonii,Achnatherum,graminoid,perennial,2000,29,2000,96,seedling,juvenile_survival,infrared_heater,2010,USA,temperate,grassland,44.0261111,165
Pfeifer-Meister,2013,Clarkia_purpurea,Clarkia,forb,annual,2000,7,2000,122,seedling,juvenile_survival,infrared_heater,2010,USA,temperate,grassland,44.0261111,165
Pfeifer-Meister,2013,Microseris_laciniata,Microseris,forb,perennial,2000,37,2000,142,seedling,juvenile_survival,infrared_heater,2010,USA,temperate,grassland,44.0261111,165
Pfeifer-Meister,2013,Collinsia_grandiflora,Collinsia,forb,annual,2000,18,2000,10,seedling,juvenile_survival,infrared_heater,2010,USA,temperate,grassland,44.0261111,165
Pfeifer-Meister,2013,Festuca_roemeri,Festuca,graminoid,perennial,2000,470,2000,803,seedling,juvenile_survival,infrared_heater,2010,USA,temperate,grassland,44.0261111,165
Pfeifer-Meister,2013,Clarkia_purpurea,Clarkia,forb,annual,2000,416,2000,611,seedling,juvenile_survival,infrared_heater,2010,USA,temperate,grassland,46.8963889,134
Pfeifer-Meister,2013,Microseris_laciniata,Microseris,forb,perennial,2000,69,2000,102,seedling,juvenile_survival,infrared_heater,2010,USA,temperate,grassland,46.8963889,134
Pfeifer-Meister,2013,Collinsia_grandiflora,Collinsia,forb,annual,2000,260,2000,207,seedling,juvenile_survival,infrared_heater,2010,USA,temperate,grassland,46.8963889,134
Pfeifer-Meister,2013,Festuca_roemeri,Festuca,graminoid,perennial,2000,65,2000,44,seedling,juvenile_survival,infrared_heater,2010,USA,temperate,grassland,46.8963889,134
Piper,2013,Nothofagus_pumilio,Nothofagus,tree,perennial,245,199,307,248,seedling,juvenile_survival,warming,2012,Chile,temperate,mesic forest,40.7833333,1275
Piper,2013,Nothofagus_pumilio,Nothofagus,tree,perennial,180,130,260,197,seedling,juvenile_survival,warming,2012,Chile,temperate,dry forest,46.0666667,1235
Plaut,2013,Pinus_edulis,Pinus,tree,perennial,15,4,30,28,adult,adult_survival,drought,2007,USA,montane,forest,34.3863889,1911
Plaut,2013,Juniperus_monosperma,Juniperus,shrub,perennial,15,13,15,15,adult,adult_survival,drought,2007,USA,montane,forest,34.3863889,1911
Richter,2012,Pinus_sylvestris,Pinus,tree,perennial,400,43,200,118,seed,establish,warming_drought,2009,Switzerland,temperate,forest,46.3091667,610
Rysavy,2014,Sarcopoterium_spinosum,Sarcopoterium,shrub,perennial,400,7,400,10,seedling,juvenile_survival,drought,2009,Israel,Mediterranean,shrubland,31.7,580
Shevtsova,2009,Pinus_sylvestrus,Pinus,tree,perennial,840,305,120,77,seed,establish,infrared_heater,2007,Sweden,subalpine,shrubland,68.35,418
Shevtsova,2009,Betula_pubescens_ssp._pubsecens,Betula,tree,perennial,840,8,120,8,seed,establish,infrared_heater,2007,Sweden,subalpine,shrubland,68.35,418
Shevtsova,2009,Betula_pubescens_ssp._czerepanovii,Betula,tree,perennial,840,12,120,10,seed,establish,infrared_heater,2007,Sweden,subalpine,shrubland,68.35,418
Shevtsova,2009,Vaccinium_vitis-idaea,Vaccinium,shrub,perennial,840,44,120,7,seed,establish,infrared_heater,2007,Sweden,subalpine,shrubland,68.35,418
Shevtsova,2009,Dryas_octopetala,Dryas,shrub,perennial,840,26,120,23,seed,establish,infrared_heater,2007,Sweden,subalpine,shrubland,68.35,418
Shevtsova,2009,Silene_acaulis,Silene,herb,perennial,840,143,120,50,seed,establish,infrared_heater,2007,Sweden,subalpine,shrubland,68.35,418
Shevtsova,2009,Chamerion_angustifolium,Chamerion,herb,perennial,840,16,120,2,seed,establish,infrared_heater,2007,Sweden,subalpine,shrubland,68.35,418
Shevtsova,2009,Festuca_ovina,Festuca,graminoid,perennial,840,147,120,27,seed,establish,infrared_heater,2007,Sweden,subalpine,shrubland,68.35,418
Shevtsova,2009,Deschampsia_flexuosa,Deschampsia,graminoid,perennial,840,473,120,79,seed,establish,infrared_heater,2007,Sweden,subalpine,shrubland,68.35,418
Shevtsova,2009,Luzula_multiflora,Luzula,graminoid,perennial,840,57,120,24,seed,establish,infrared_heater,2007,Sweden,subalpine,shrubland,68.35,418
Shevtsova,2009,Vaccinium_uliginosum,Vaccinium,shrub,perennial,840,6,120,8,seed,establish,infrared_heater,2007,Sweden,subalpine,shrubland,68.35,418
Shevtsova,2009,Betula_nana,Betula,shrub,perennial,840,12,120,0,seed,establish,infrared_heater,2007,Sweden,subalpine,shrubland,68.35,418
Wipf_2006,2006,Empetrum_nigrum,Empetrum,shrub,perennial,36,27,36,33,adult,adult_survival,snow_removal,2002,Alaska,subarctic,tundra,64.95,850
Wipf_2006,2006,Vaccinium_vitis-idaea,Vaccinium,shrub,perennial,36,16,36,16,adult,adult_survival,snow_removal,2002,Alaska,subarctic,tundra,64.95,850
Wipf,2010,Rhododendron_tomentosum,Rhododendron,shrub,perennial,40,39,45,45,adult,adult_survival,snow_removal,2002,Alaska,tundra,tundra,64.95,850
Wipf,2010,Vaccinium_vitis-idaea,Vaccinium,shrub,perennial,39,31,44,39,adult,adult_survival,snow_removal,2002,Alaska,tundra,tundra,64.95,850
Wipf,2010,Empetrum_hermaphroditum,Empetrum,shrub,perennial,27,26,39,38,adult,adult_survival,snow_removal,2002,Alaska,tundra,tundra,64.95,850
Wipf,2010,Cassiope_tetragona,Cassiope,shrub,perennial,17,16,11,11,adult,adult_survival,snow_removal,2002,Alaska,tundra,tundra,64.95,850
Wipf,2010,Betula_nana,Betula,shrub,perennial,20,18,31,31,adult,adult_survival,snow_removal,2002,Alaska,tundra,tundra,64.95,850
Wipf,2010,Vaccinium_uliginosum,Vaccinium,shrub,perennial,32,30,38,35,adult,adult_survival,snow_removal,2002,Alaska,tundra,tundra,64.95,850
Wipf,2010,Carex_bigelowii,Carex,graminoid,perennial,32,32,39,39,adult,adult_survival,snow_removal,2002,Alaska,tundra,tundra,64.95,850
Wookey,1993,Empetrum_hermaphroditum,Empetrum,shrub,perennial,120,120,150,148,adult,adult_survival,warming,1991,Sweden,subarctic,shrubland,68.35,400
Wookey,1993,Vaccinium_myrtillus,Vaccinium,shrub,perennial,120,96,150,124,adult,adult_survival,warming,1991,Sweden,subarctic,shrubland,68.35,400
Wookey,1993,Vaccinium_vitis-idaea,Vaccinium,shrub,perennial,120,118,150,145,adult,adult_survival,warming,1991,Sweden,subarctic,shrubland,68.35,400