reference,species,organism,limit.type,limit,hybrid.zone,test,study.design,parameter.design,parameter,include,include.N.explanation,i.I,i.E,i.B,e.I,e.E,e.B,response,i.BI,i.EI,i.BE,e.BI,e.IE,e.BE,LTF,best.parameter,Amelioration
Arrontes 1993 MarEcolProgSer,Fucus.serratus,Plant,G,east,n,1,ie.IEB,i.IEB,Ov,1,NA,26.06666667,15.8,20.4,21,20.01333333,NA,S*R,-0.243902439,-0.49044586,0.254143646,NA,0.048114434,NA,0,1,B
Arrontes 1993 MarEcolProgSer,Fucus.serratus,Plant,G,east,n,1,ie.IEB,i.IEB,G,0,used to average across G measurements,32.5,35.5,27,28,29,NA,change in mean plant size (cm) (Fig 8),-0.18487395,0.088235294,-0.272,NA,-0.035087719,NA,NA,0,NA
Arrontes 1993 MarEcolProgSer,Fucus.serratus,Plant,G,east,n,1,ie.IEB,i.IEB,G,0,used to average across G measurements,39,54,79,54,43,NA,change in mean #tips/plant over 4 mo (Fig 9),0.677966102,0.322580645,0.37593985,NA,0.226804124,NA,NA,0,NA
Arrontes 1993 MarEcolProgSer,Fucus.serratus,Plant,G,east,n,1,ie.IEB,i.IEB,G,1,ave of 2 G measurements,NA,NA,NA,NA,NA,NA,ave of 2 G parameters,0.246546076,0.20540797,0.051969925,NA,0.095858202,NA,NA,0,NA
Arrontes 1993 MarEcolProgSer,Fucus.serratus,Plant,G,east,n,1,ie.IEB,i.IEB,R,1,NA,34,30,68,45,38,NA,Mean # recepticles per plant (all started with zero so this = the change in recepticles),0.666666667,-0.125,0.775510204,NA,0.168674699,NA,NA,0,NA
Arrontes 1993 MarEcolProgSer,Fucus.serratus,Plant,G,east,n,1,ie.IEB,i.IEB,S,1,NA,0.766666667,0.526666667,0.3,0.466666667,0.526666667,NA,mean proportion surviving of 15 plants/site after 19 months (Fig 7),-0.875,-0.371134021,-0.548387097,NA,-0.120805369,NA,NA,0,NA
Angert&Schemske 2005 Evolution,Mimulus.cardinalis,Plant,E,high,n,3,ie.IEB,i.IEB,Ov,1,NA,12.3,4.6,0.05,NA,NA,NA,"mean flowers/seedling/yr, retaining zero's for plants that died or didn’t flower (no emergence)",-1.983805668,-0.911242604,-1.956989247,NA,NA,NA,0,1,BA
Angert&Schemske 2005 Evolution,Mimulus.cardinalis,Plant,E,high,n,3,ie.IEB,i.IEB,G,1,NA,63.5,26.7,8.1,NA,NA,NA,mean annual stem length growth (cm/yr),-1.547486034,-0.815964523,-1.068965517,NA,NA,NA,NA,0,NA
Angert&Schemske 2005 Evolution,Mimulus.cardinalis,Plant,E,high,n,3,ie.IEB,i.EB,S,1,NA,NA,0.7,0.225,NA,NA,NA,proportion surviving,NA,NA,-1.027027027,NA,NA,NA,NA,0,NA
Angert&Schemske 2005 Evolution,Mimulus.lewisii,Plant,E,low,n,4,ie.IEB,i.IE,G,0,no B data for this parameter,26.6,16.4,NA,NA,NA,NA,mean annual stem length growth (cm/yr),NA,-0.474418605,NA,NA,NA,NA,NA,0,NA
Angert&Schemske 2005 Evolution,Mimulus.lewisii,Plant,E,low,n,4,ie.IEB,i.IEB,Ov,1,NA,0.4,0.1,0,NA,NA,NA,"mean flowers/seedling/yr, retaining zero's for plants that died or didn’t flower (no emergence)",-2,-1.2,-2,NA,NA,NA,0,1,BA
Angert&Schemske 2005 Evolution,Mimulus.lewisii,Plant,E,low,n,4,ie.IEB,i.IEB,S,1,NA,0.9,0.24,0.02,NA,NA,NA,proportion surviving,-1.913043478,-1.157894737,-1.692307692,NA,NA,NA,NA,0,NA
Barton 1993 EcolMonograph,Pinus.leiophylla,Plant,E,high,n,5,i.IB,i.IB,Em,1,NA,0.1,NA,0.016666667,NA,NA,NA,"mean emergence of 30 seeds planted (Fig 10, CT plots)",-1.428571429,NA,NA,NA,NA,NA,NA,0,NA
Barton 1993 EcolMonograph,Pinus.leiophylla,Plant,E,high,n,5,i.IB,i.IB,Ov,1,NA,4.8,NA,0.4,NA,NA,NA,Em*S,-1.692307692,NA,NA,NA,NA,NA,0,1,N
Barton 1993 EcolMonograph,Pinus.leiophylla,Plant,E,high,n,5,i.IB,i.IB,S,1,NA,0.48,NA,0.24,NA,NA,NA,"prop seedling survival after 2 months (Fig 11, p385)",-0.666666667,NA,NA,NA,NA,NA,NA,0,NA
Barton 1993 EcolMonograph,Pinus.leiophylla,Plant,E,low,n,6,i.IB,i.IB,Em,1,NA,0.1,NA,0.03,NA,NA,NA,"mean emergence of 30 seeds planted (Fig 10, CT plots)",-1.076923077,NA,NA,NA,NA,NA,NA,0,NA
Barton 1993 EcolMonograph,Pinus.leiophylla,Plant,E,low,n,6,i.IB,i.IB,Ov,1,NA,4.8,NA,0.6,NA,NA,NA,Em*S,-1.555555556,NA,NA,NA,NA,NA,0,1,N
Barton 1993 EcolMonograph,Pinus.leiophylla,Plant,E,low,n,6,i.IB,i.IB,S,1,NA,0.48,NA,0.2,NA,NA,NA,"prop seedling survival after 2 months (Fig 11, p385)",-0.823529412,NA,NA,NA,NA,NA,NA,0,NA
Barton 1993 EcolMonograph,Pinus.discolor,Plant,E,high,n,7,i.IB,i.IB,Em,1,NA,0.113333333,NA,0.266666667,NA,NA,NA,"mean emergence of 30 seeds planted (Fig 10, CT plots)",0.807017544,NA,NA,NA,NA,NA,NA,0,NA
Barton 1993 EcolMonograph,Pinus.discolor,Plant,E,high,n,7,i.IB,i.IB,Ov,1,NA,9.52,NA,24.8,NA,NA,NA,Em*S,0.89044289,NA,NA,NA,NA,NA,0,1,N
Barton 1993 EcolMonograph,Pinus.discolor,Plant,E,high,n,7,i.IB,i.IB,S,1,NA,0.84,NA,0.93,NA,NA,NA,"prop seedling survival after 2 months (Fig 11, p385)",0.101694915,NA,NA,NA,NA,NA,NA,0,NA
Barton 1993 EcolMonograph,Pinus.discolor,Plant,E,low,n,8,i.IB,i.IB,Em,1,NA,0.113333333,NA,0.023333333,NA,NA,NA,"mean emergence of 30 seeds planted (Fig 10, CT plots)",-1.317073171,NA,NA,NA,NA,NA,NA,0,NA
Barton 1993 EcolMonograph,Pinus.discolor,Plant,E,low,n,8,i.IB,i.IB,Ov,1,NA,9.52,NA,1.306666667,NA,NA,NA,Em*S,-1.517241379,NA,NA,NA,NA,NA,0,1,N
Barton 1993 EcolMonograph,Pinus.discolor,Plant,E,low,n,8,i.IB,i.IB,S,1,NA,0.84,NA,0.56,NA,NA,NA,"prop seedling survival after 2 months (Fig 11, p385)",-0.4,NA,NA,NA,NA,NA,NA,0,NA
Barton 1993 EcolMonograph,Pinus.engelmannii,Plant,E,high,n,9,i.IB,i.IB,Em,1,NA,0.123333333,NA,0.053333333,NA,NA,NA,"mean emergence of 30 seeds planted (Fig 10, CT plots)",-0.79245283,NA,NA,NA,NA,NA,NA,0,NA
Barton 1993 EcolMonograph,Pinus.engelmannii,Plant,E,high,n,9,i.IB,i.IB,Ov,1,NA,6.536666667,NA,0.96,NA,NA,NA,Em*S,-1.487772343,NA,NA,NA,NA,NA,0,1,N
Barton 1993 EcolMonograph,Pinus.engelmannii,Plant,E,high,n,9,i.IB,i.IB,S,1,NA,0.53,NA,0.18,NA,NA,NA,"prop seedling survival after 2 months (Fig 11, p385)",-0.985915493,NA,NA,NA,NA,NA,NA,0,NA
Barton 1993 EcolMonograph,Pinus.engelmannii,Plant,E,low,n,10,i.IB,i.IB,Em,1,NA,0.123333333,NA,0.05,NA,NA,NA,"mean emergence of 30 seeds planted (Fig 10, CT plots)",-0.846153846,NA,NA,NA,NA,NA,NA,0,NA
Barton 1993 EcolMonograph,Pinus.engelmannii,Plant,E,low,n,10,i.IB,i.IB,Ov,1,NA,6.536666667,NA,1.65,NA,NA,NA,Em*S,-1.193811075,NA,NA,NA,NA,NA,0,1,N
Barton 1993 EcolMonograph,Pinus.engelmannii,Plant,E,low,n,10,i.IB,i.IB,S,1,NA,0.53,NA,0.33,NA,NA,NA,"prop seedling survival after 2 months (Fig 11, p385)",-0.465116279,NA,NA,NA,NA,NA,NA,0,NA
Bruelheide&Heinemeyer 2002 Flora,Digitalis.purpurea,Plant,E,high,n,11,i.IEB,i.IEB,Em,1,NA,0.5,0.47,0.44,NA,NA,NA,"prop of 200 seeds per site (Fig 4 combines Em & S - take Em as the % survival on the 1st visit date, ie ~Nov 11)",-0.127659574,-0.06185567,-0.065934066,NA,NA,NA,NA,0,NA
Bruelheide&Heinemeyer 2002 Flora,Digitalis.purpurea,Plant,E,high,n,11,i.IEB,i.IEB,G,1,NA,9.8,9.4,3.3,NA,NA,NA,green leaves/plant (all started about the same),-0.992366412,-0.041666667,-0.960629921,NA,NA,NA,NA,0,NA
Bruelheide&Heinemeyer 2002 Flora,Digitalis.purpurea,Plant,E,high,n,11,i.IEB,i.IEB,Ov,1,NA,325,94,0,NA,NA,NA,Em*S,-2,-1.102625298,-2,NA,NA,NA,0,1,BA
Bruelheide&Heinemeyer 2002 Flora,Digitalis.purpurea,Plant,E,high,n,11,i.IEB,i.IEB,S,1,NA,0.065,0.02,0,NA,NA,NA,prop survival of original 200 seeds (= of seeds that germinated b/c only site with different germination (A4) had 0% survival anyway),-2,-1.058823529,-2,NA,NA,NA,NA,0,NA
Bruelheide&Lieberum 2001 Flora,Meum.athamanticum,Plant,E,low,n,12,i.IB,i.IB,G,0,used to average G across life stages,1.6,NA,4,NA,NA,NA,leaves per 1yrold plant w competition (presumably a mean but doesn’t say and there are no error bars),0.857142857,NA,NA,NA,NA,NA,NA,0,NA
Bruelheide&Lieberum 2001 Flora,Meum.athamanticum,Plant,E,low,n,12,i.IB,i.IB,G,0,used to average G across life stages,2.2,NA,6.5,NA,NA,NA,"leaves per seedling, no competition (presumably a mean but doesn’t say and there are no error bars)",0.988505747,NA,NA,NA,NA,NA,NA,0,NA
Bruelheide&Lieberum 2001 Flora,Meum.athamanticum,Plant,E,low,n,12,i.IB,i.IB,G,1,ave G across 2 life stages,NA,NA,NA,NA,NA,NA,ave of 2 G parameters,0.922824302,NA,NA,NA,NA,NA,NA,1,BA
Bruelheide&Lieberum 2001 Flora,Meum.athamanticum,Plant,E,low,n,12,i.IB,i.IB,S,1,NA,0,NA,1,NA,NA,NA,"""prop"" survivorship via %cover (categorical) in single sod clump between yr 1 and yr 7",2,NA,NA,NA,NA,NA,NA,0,NA
Bruelheide&Lieberum 2001 Flora,Meum.athamanticum,Plant,E,high,n,13,i.IB,i.IB,G,0,used to average G across life stages,1.6,NA,2.7,NA,NA,NA,leaves per 1yrold plant w competition (presumably a mean but doesn’t say and there are no error bars),0.511627907,NA,NA,NA,NA,NA,NA,0,NA
Bruelheide&Lieberum 2001 Flora,Meum.athamanticum,Plant,E,high,n,13,i.IB,i.IB,G,0,used to average G across life stages,2.2,NA,4.7,NA,NA,NA,"leaves per seedling, no competition (presumably a mean but doesn’t say and there are no error bars)",0.724637681,NA,NA,NA,NA,NA,NA,0,NA
Bruelheide&Lieberum 2001 Flora,Meum.athamanticum,Plant,E,high,n,13,i.IB,i.IB,G,1,ave G across 2 life stages,NA,NA,NA,NA,NA,NA,ave of 2 G parameters,0.618132794,NA,NA,NA,NA,NA,NA,1,BA
Bruelheide&Scheidel 1999 JEcol,Arnica.montana,Plant,E,low,n,14,i.IB,i.IB,G,1,NA,63,NA,88,NA,NA,NA,"mean leaf area per uncaged plant (Fig 5, site @385m, site @180m)",0.331125828,NA,NA,NA,NA,NA,NA,1,BA
Bruelheide 2003 ApplVegSci,Arnica.montana,Plant,E,low,n,14,i.IB,i.IB,S,1,NA,0,NA,1,NA,NA,NA,"""prop"" survivorship via %cover (categorical) in single sod clump between yr 1 and yr 7",2,NA,NA,NA,NA,NA,NA,0,NA
Bruelheide 2003 ApplVegSci,Poa.chaixii,Plant,E,low,n,15,i.IB,i.IB,G,1,NA,1,NA,1,NA,NA,NA,"change in %cover (categorical) in single sod clump between yr 1 and yr 7. code as 1=increase, 0=no change, -1 = decrease.  W=<1% to 3-5% (an increase), B=1-3% to 3-5% (authors call this no change)",0,NA,NA,NA,NA,NA,NA,1,N
Bruelheide 2003 ApplVegSci,Hypericum.maculatum,Plant,E,low,n,16,i.IB,i.IB,G,1,NA,-1,NA,-1,NA,NA,NA,"change in %cover (categorical) in single sod clump between yr 1 and yr 7. code as 1=increase, 0=no change, -1 = decrease. W=3-5% to 2 plants (decreasing until extinct, according to authors), B=1-3% to <1%",0,NA,NA,NA,NA,NA,NA,1,N
Campbell&Waser 2007 AmNat,Ipomopsis.aggregata,Plant,E,high,y,17,i.IEB,i.IEB,Ov,0,used to average across Ov fitness measurements,1.56,1.03,0.05,NA,NA,NA,seeds produced per seed planted,-1.875776398,-0.409266409,-1.814814815,NA,NA,NA,1,0,NA
Campbell&Waser 2007 AmNat,Ipomopsis.aggregata,Plant,E,high,y,17,i.IEB,i.IEB,Ov,0,used to average across Ov fitness measurements,0.7,0.5,0,NA,NA,NA,lambda,-2,-0.333333333,-2,NA,NA,NA,1,0,NA
Campbell&Waser 2007 AmNat,Ipomopsis.aggregata,Plant,E,high,y,17,i.IEB,i.IEB,Ov,1,ave of two Ov measurements,NA,NA,NA,NA,NA,NA,ave of 2 Ov parameters,-1.937888199,-0.371299871,-1.907407407,NA,NA,NA,1,1,N
Campbell&Waser 2007 AmNat,Ipomopsis.aggregata,Plant,E,high,y,17,i.IEB,i.IEB,R,1,NA,118,163.2,18,NA,NA,NA,seeds/reproductive plant,-1.470588235,0.321479374,-1.602649007,NA,NA,NA,NA,0,NA
Campbell&Waser 2007 AmNat,Ipomopsis.aggregata,Plant,E,high,y,17,i.IEB,i.IEB,S,1,NA,0.0302,0.0277,0.0034,NA,NA,NA,prop survival to reproduction from seed (ie includes germination),-1.595238095,-0.086355786,-1.562700965,NA,NA,NA,NA,0,NA
Campbell&Waser 2007 AmNat,Ipomopsis.tenuituba,Plant,E,low,y,18,i.IEB,i.IEB,Ov,0,used to average across Ov fitness measurements,0.65,4.91,0,NA,NA,NA,seeds produced per seed planted,-2,1.532374101,-2,NA,NA,NA,1,0,NA
Campbell&Waser 2007 AmNat,Ipomopsis.tenuituba,Plant,E,low,y,18,i.IEB,i.IEB,Ov,0,used to average across Ov fitness measurements,0.4,1.3,0,NA,NA,NA,lambda,-2,1.058823529,-2,NA,NA,NA,1,0,NA
Campbell&Waser 2007 AmNat,Ipomopsis.tenuituba,Plant,E,low,y,18,i.IEB,i.IEB,Ov,1,ave of two Ov measurements,NA,NA,NA,NA,NA,NA,ave of 2 Ov parameters,-2,1.295598815,-2,NA,NA,NA,1,1,N
Campbell&Waser 2007 AmNat,Ipomopsis.tenuituba,Plant,E,low,y,18,i.IEB,i.IEB,R,1,NA,40.5,129.2,0,NA,NA,NA,seeds/reproductive plant,-2,1.04537419,-2,NA,NA,NA,NA,0,NA
Campbell&Waser 2007 AmNat,Ipomopsis.tenuituba,Plant,E,low,y,18,i.IEB,i.IEB,S,1,NA,0.0291,0.0778,0.0088,NA,NA,NA,prop survival to reproduction from seed (ie includes germination),-1.071240106,0.911131899,-1.593533487,NA,NA,NA,NA,0,NA
Cleavitt 2004 PlantEcol,Mnium.spinulosum,Plant,E,high,n,19,i.IB,i.IB,Ov,1,NA,0.297375,NA,0.5032,NA,NA,NA,S*R,0.514192924,NA,NA,NA,NA,NA,0,1,N
Cleavitt 2004 PlantEcol,Mnium.spinulosum,Plant,E,high,n,19,i.IB,i.IB,R,1,NA,0.4875,NA,0.68,NA,NA,NA,prop fragments that sprouted,0.329764454,NA,NA,NA,NA,NA,NA,0,NA
Cleavitt 2004 PlantEcol,Mnium.spinulosum,Plant,E,high,n,19,i.IB,i.IB,S,1,NA,0.61,NA,0.74,NA,NA,NA,proportion fragment establishment for 4 experiments considering different years and planting times (Fig 3),0.192592593,NA,NA,NA,NA,NA,NA,0,NA
Cleavitt 2004 PlantEcol,Mnium.arizonicum,Plant,E,low,n,20,i.IB,i.IB,Ov,1,NA,0.249375,NA,0.1982125,NA,NA,NA,S*R,-0.228614517,NA,NA,NA,NA,NA,0,1,N
Cleavitt 2004 PlantEcol,Mnium.arizonicum,Plant,E,low,n,20,i.IB,i.IB,R,1,NA,0.475,NA,0.3925,NA,NA,NA,prop fragments that sprouted,-0.190201729,NA,NA,NA,NA,NA,NA,0,NA
Cleavitt 2004 PlantEcol,Mnium.arizonicum,Plant,E,low,n,20,i.IB,i.IB,S,1,NA,0.525,NA,0.505,NA,NA,NA,proportion fragment establishment for 4 experiments considering different years and planting times (Fig3),-0.038834951,NA,NA,NA,NA,NA,NA,0,NA
Davison 1977 Jecol,Hordeum.murinum,Plant,E,high,n,21,i.IB,i.IB,G,1,NA,51,NA,7.45,NA,NA,NA,mean dry weight per plant,-1.490162532,NA,NA,NA,NA,NA,NA,0,NA
Davison 1977 Jecol,Hordeum.murinum,Plant,E,high,n,21,i.IB,i.IB,R,1,NA,728,NA,226.5,NA,NA,NA,mean fruits/plant,-1.050811943,NA,NA,NA,NA,NA,NA,1,B
Geber&Eckhart 2005 Evolution,Clarkia.xantiana.ssp.xantiana,Plant,E,high,n,24,ie.IEB,ie.IEB,Em,0,used to average across years,0.51,0.52,0.1,0.58,0.54,0.17,germination proportion,-1.344262295,0.019417476,-1.35483871,-1.093333333,0.071428571,-1.042253521,NA,0,NA
Geber&Eckhart 2005 Evolution,Clarkia.xantiana.ssp.xantiana,Plant,E,high,n,24,ie.IEB,ie.IEB,Em,0,used to average across years,0.1,0.04,0.02,0.11,0.05,0.04,germination proportion,-1.333333333,-0.857142857,-0.666666667,-0.933333333,0.75,-0.222222222,NA,0,NA
Geber&Eckhart 2005 Evolution,Clarkia.xantiana.ssp.xantiana,Plant,E,high,n,24,ie.IEB,ie.IEB,Em,1,ave across years,0.305,0.28,0.06,0.345,0.295,0.105,ave proportion Em across 2 yr,-1.338797814,-0.418862691,-1.010752688,-1.013333333,0.410714286,-0.632237872,NA,0,NA
Geber&Eckhart 2005 Evolution,Clarkia.xantiana.ssp.xantiana,Plant,E,high,n,24,ie.IEB,ie.IEB,Ov,0,used to average across years,1.04,2.5,0.13,5,3,0.15,lifetime fitness (seeds produced per seed planted),-1.555555556,0.824858757,-1.802281369,-1.883495146,0.5,-1.80952381,1,0,NA
Geber&Eckhart 2005 Evolution,Clarkia.xantiana.ssp.xantiana,Plant,E,high,n,24,ie.IEB,ie.IEB,Ov,0,used to average across years,0.005,0.07,0.05,0.035,0.02,0.025,lifetime fitness,1.636363636,1.733333333,-0.333333333,-0.333333333,0.545454545,0.222222222,1,0,NA
Geber&Eckhart 2005 Evolution,Clarkia.xantiana.ssp.xantiana,Plant,E,high,n,24,ie.IEB,ie.IEB,Ov,1,ave across years,NA,NA,NA,NA,NA,NA,ave LTF (seed produced per seed planted) across 2 yr,0.04040404,1.279096045,-1.067807351,-1.108414239,0.522727273,-0.793650794,1,1,N
Geber&Eckhart 2005 Evolution,Clarkia.xantiana.ssp.xantiana,Plant,E,high,n,24,ie.IEB,ie.IEB,R,0,used to calculate Ro,2.3,1.2,2,4.4,1.5,2,ave R (flowers/plant) across years,-0.139534884,-0.628571429,0.5,-0.75,0.983050847,0.285714286,NA,0,NA
Geber&Eckhart 2005 Evolution,Clarkia.xantiana.ssp.xantiana,Plant,E,high,n,24,ie.IEB,ie.IEB,R,0,used to calculate Ro,0.48,0.52,0.08,0.55,0.54,0.05,ave R (fruit set) across years,-1.428571429,0.08,-1.466666667,-1.666666667,0.018348624,-1.661016949,NA,0,NA
Geber&Eckhart 2005 Evolution,Clarkia.xantiana.ssp.xantiana,Plant,E,high,n,24,ie.IEB,ie.IEB,R,0,used to calculate Ro,20,10,12,12,8,11,"seed set, averaged across years",-0.5,-0.666666667,0.181818182,-0.086956522,0.4,0.315789474,NA,0,NA
Geber&Eckhart 2005 Evolution,Clarkia.xantiana.ssp.xantiana,Plant,E,high,n,24,ie.IEB,ie.IEB,R,1,multiplied,22.08,6.24,1.92,29.04,6.48,1.1,ave seed/flwr (flwr/plant * fruit set * seed set) across 2 yr,-1.68,-1.118644068,-1.058823529,-1.854014599,1.27027027,-1.419525066,NA,0,NA
Geber&Eckhart 2005 Evolution,Clarkia.xantiana.ssp.xantiana,Plant,E,high,n,24,ie.IEB,ie.IEB,S,0,used to average across years,0.28,0.37,0.44,0.39,0.45,0.41,proportion; really does increase out of range for central plants,0.444444444,0.276923077,0.172839506,0.05,-0.142857143,-0.093023256,NA,0,NA
Geber&Eckhart 2005 Evolution,Clarkia.xantiana.ssp.xantiana,Plant,E,high,n,24,ie.IEB,ie.IEB,S,0,used to average across years,0,0.17,0.15,0.03,0.14,0.12,proportion survival,2,2,-0.125,1.2,-1.294117647,-0.153846154,NA,0,NA
Geber&Eckhart 2005 Evolution,Clarkia.xantiana.ssp.xantiana,Plant,E,high,n,24,ie.IEB,ie.IEB,S,1,ave across years,NA,NA,NA,NA,NA,NA,ave S across 2 yr,1.222222222,1.138461538,0.023919753,0.625,-0.718487395,-0.123434705,1,0,NA
