reference,species,organism,limit.type,limit,hybrid.zone,test,study.design,parameter.design,parameter,include,include.N.explanation,i.I,i.E,i.B,e.I,e.E,e.B,response,i.BI,i.EI,i.BE,e.BI,e.IE,e.BE,LTF,best.parameter,Amelioration
Geber&Eckhart 2005 Evolution,Clarkia.xantiana.ssp.parviflora,Plant,E,low,n,25,ie.IEB,ie.IEB,Em,0,used to average across years,0.11,0.46,0.5,0.07,0.47,0.47,germination proportion,1.278688525,1.228070175,0.083333333,1.481481481,-1.481481481,0,NA,0,NA
Geber&Eckhart 2005 Evolution,Clarkia.xantiana.ssp.parviflora,Plant,E,low,n,25,ie.IEB,ie.IEB,Em,0,used to average across years,0.02,0.08,0.13,0.01,0.05,0.1,germination proportion,1.466666667,1.2,0.476190476,1.636363636,-1.333333333,0.666666667,NA,0,NA
Geber&Eckhart 2005 Evolution,Clarkia.xantiana.ssp.parviflora,Plant,E,low,n,25,ie.IEB,ie.IEB,Em,1,ave across years,0.065,0.27,0.315,0.04,0.26,0.285,ave proportion Em across 2 yr,1.372677596,1.214035088,0.279761905,1.558922559,-1.407407407,0.333333333,NA,0,NA
Geber&Eckhart 2005 Evolution,Clarkia.xantiana.ssp.parviflora,Plant,E,low,n,25,ie.IEB,ie.IEB,Ov,0,used to average across years,3,5,0.5,2,4,0.25,lifetime fitness,-1.428571429,0.5,-1.636363636,-1.555555556,-0.666666667,-1.764705882,1,0,NA
Geber&Eckhart 2005 Evolution,Clarkia.xantiana.ssp.parviflora,Plant,E,low,n,25,ie.IEB,ie.IEB,Ov,0,used to average across years,0.1,0.3,0.05,0.08,0.13,0.004,lifetime fitness,-0.666666667,1,-1.428571429,-1.80952381,-0.476190476,-1.880597015,1,0,NA
Geber&Eckhart 2005 Evolution,Clarkia.xantiana.ssp.parviflora,Plant,E,low,n,25,ie.IEB,ie.IEB,Ov,1,ave across years,NA,NA,NA,NA,NA,NA,ave LTF (seed produced per seed planted) across 2 yr,-1.047619048,0.75,-1.532467532,-1.682539683,-0.571428571,-1.822651449,1,1,N
Geber&Eckhart 2005 Evolution,Clarkia.xantiana.ssp.parviflora,Plant,E,low,n,25,ie.IEB,ie.IEB,R,0,used to calculate Ro,1.6,1,1.4,2,1.2,1.4,ave R (flowers/plant) across years,-0.133333333,-0.461538462,0.333333333,-0.352941176,0.5,0.153846154,NA,0,NA
Geber&Eckhart 2005 Evolution,Clarkia.xantiana.ssp.parviflora,Plant,E,low,n,25,ie.IEB,ie.IEB,R,0,used to calculate Ro,0.62,0.78,0.43,0.65,0.85,0.8,ave R (fruit set) across years,-0.361904762,0.228571429,-0.578512397,0.206896552,-0.266666667,-0.060606061,NA,0,NA
Geber&Eckhart 2005 Evolution,Clarkia.xantiana.ssp.parviflora,Plant,E,low,n,25,ie.IEB,ie.IEB,R,0,used to calculate Ro,28,12,27.5,36,19,42,"seed set, averaged across years",-0.018018018,-0.8,0.784810127,0.153846154,0.618181818,0.754098361,NA,0,NA
Geber&Eckhart 2005 Evolution,Clarkia.xantiana.ssp.parviflora,Plant,E,low,n,25,ie.IEB,ie.IEB,R,1,multiplied,27.776,9.36,16.555,46.8,19.38,47.04,ave seed/flwr (flwr/plant * fruit set * seed set) across 2 yr,-0.50623717,-0.991813873,0.555276867,0.00511509,0.828649139,0.832881662,NA,0,NA
Geber&Eckhart 2005 Evolution,Clarkia.xantiana.ssp.parviflora,Plant,E,low,n,25,ie.IEB,ie.IEB,S,0,used to average across years,0.62,0.5,0.1,0.57,0.52,0.1,proportion survival,-1.444444444,-0.214285714,-1.333333333,-1.402985075,0.091743119,-1.35483871,NA,0,NA
Geber&Eckhart 2005 Evolution,Clarkia.xantiana.ssp.parviflora,Plant,E,low,n,25,ie.IEB,ie.IEB,S,0,used to average across years,0.35,0.25,0.1,0,0.17,0.24,proportion survival,-1.111111111,-0.333333333,-0.857142857,2,-2,0.341463415,NA,0,NA
Geber&Eckhart 2005 Evolution,Clarkia.xantiana.ssp.parviflora,Plant,E,low,n,25,ie.IEB,ie.IEB,S,1,ave across years,NA,NA,NA,NA,NA,NA,ave S across 2 yr,-1.277777778,-0.273809524,-1.095238095,0.298507463,-0.95412844,-0.506687648,1,0,NA
Gunatilleke etal 1998 JTropicalEcol,Shorea.affinis,Plant,E,high,n,27,i.IB,i.IB,G,1,NA,6.25,NA,1,NA,NA,NA,total dry mass per plant,-1.448275862,NA,NA,NA,NA,NA,NA,1,BA
Gunatilleke etal 1998 JTropicalEcol,Shorea.megistophylla,Plant,E,high,n,28,i.IB,i.IB,G,1,NA,7,NA,4.5,NA,NA,NA,total dry mass per plant,-0.434782609,NA,NA,NA,NA,NA,NA,1,BA
Gunatilleke etal 1998 JTropicalEcol,Shorea.cordifolia,Plant,E,high,n,29,i.IB,i.IB,G,1,NA,5.5,NA,3,NA,NA,NA,total dry mass per plant,-0.588235294,NA,NA,NA,NA,NA,NA,1,BA
Gunatilleke etal 1998 JTropicalEcol,Shorea.cordifolia,Plant,E,low,n,30,i.IB,i.IB,G,1,NA,5.5,NA,10,NA,NA,NA,total dry mass per plant,0.580645161,NA,NA,NA,NA,NA,NA,1,BA
Gunatilleke etal 1998 JTropicalEcol,Shorea.disticha,Plant,E,high,n,31,i.IB,i.IB,G,1,NA,8,NA,6,NA,NA,NA,total dry mass per plant,-0.285714286,NA,NA,NA,NA,NA,NA,1,BA
Gunatilleke etal 1998 JTropicalEcol,Shorea.disticha,Plant,E,low,n,32,i.IB,i.IB,G,1,NA,8,NA,7,NA,NA,NA,total dry mass per plant,-0.133333333,NA,NA,NA,NA,NA,NA,1,BA
Gunatilleke etal 1998 JTropicalEcol,Shorea.worthintonii,Plant,E,high,n,33,i.IB,i.IB,G,1,NA,5.3,NA,2.6,NA,NA,NA,total dry mass per plant,-0.683544304,NA,NA,NA,NA,NA,NA,1,BA
Gunatilleke etal 1998 JTropicalEcol,Shorea.worthintonii,Plant,E,low,n,34,i.IB,i.IB,G,1,NA,5.3,NA,5.3,NA,NA,NA,total dry mass per plant,0,NA,NA,NA,NA,NA,NA,1,BA
Gunatilleke etal 1998 JTropicalEcol,Shorea.trapezifolia,Plant,E,low,n,35,i.IB,i.IB,G,1,NA,4,NA,8.5,NA,NA,NA,total dry mass per plant,0.72,NA,NA,NA,NA,NA,NA,1,BA
Gunatilleke etal 1998 JTropicalEcol,Shorea.gardneri,Plant,E,low,n,36,i.IB,i.IB,G,1,NA,3,NA,4,NA,NA,NA,total dry mass per plant,0.285714286,NA,NA,NA,NA,NA,NA,1,BA
Kimball etal 2008 JEcol,Penstemon.davidsonii,Plant,E,low,y,37,i.IEB,i.IEB,S,1,NA,0.01,0.65,0,NA,NA,NA,proportion S,-2,1.939393939,-2,NA,NA,NA,NA,1,N
Kimball etal 2008 JEcol,Penstemon.newberryi,Plant,E,high,y,38,i.IEB,i.IEB,S,1,NA,0,0.24,0,NA,NA,NA,proportion S,NA,2,-2,NA,NA,NA,NA,1,N
Latimer etal 2009 Oecologia,Protea.aurea,Plant,G,equitoral,n,39,i.IB,i.IB,G,1,NA,0.9,NA,2.2,NA,NA,NA,log(final above ground biomass),0.838709677,NA,NA,NA,NA,NA,NA,0,NA
Latimer etal 2009 Oecologia,Protea.aurea,Plant,G,equitoral,n,39,i.IB,i.IB,Ov,1,NA,0.17,NA,0.14,NA,NA,NA,"log(lambda), estimated from demographic models.  ie log(lambda)>0 = sustainable",-0.193548387,NA,NA,NA,NA,NA,1,1,N
Latimer etal 2009 Oecologia,Protea.aurea,Plant,G,equitoral,n,39,i.IB,i.IB,S,1,NA,0.82,NA,0.64,NA,NA,NA,prop S after 700+ days,-0.246575342,NA,NA,NA,NA,NA,NA,0,NA
Latimer etal 2009 Oecologia,Protea.aurea,Plant,G,east,n,40,i.IB,i.IB,G,1,NA,0.9,NA,1.1,NA,NA,NA,log(final above ground biomass),0.2,NA,NA,NA,NA,NA,NA,0,NA
Latimer etal 2009 Oecologia,Protea.aurea,Plant,G,east,n,40,i.IB,i.IB,Ov,1,NA,0.17,NA,0.075,NA,NA,NA,"log(lambda), estimated from demographic models",-0.775510204,NA,NA,NA,NA,NA,1,1,N
Latimer etal 2009 Oecologia,Protea.aurea,Plant,G,east,n,40,i.IB,i.IB,S,1,NA,0.82,NA,0.32,NA,NA,NA,prop S after 700+ days,-0.877192982,NA,NA,NA,NA,NA,NA,0,NA
Latimer etal 2009 Oecologia,Protea.aurea,Plant,E,low,n,41,i.IB,i.IB,G,1,NA,0.9,NA,1.6,NA,NA,NA,log(final above ground biomass),0.56,NA,NA,NA,NA,NA,NA,0,NA
Latimer etal 2009 Oecologia,Protea.aurea,Plant,E,low,n,41,i.IB,i.IB,Ov,1,NA,0.17,NA,0.02,NA,NA,NA,"log(lambda), estimated from demographic models",-1.578947368,NA,NA,NA,NA,NA,1,1,N
Latimer etal 2009 Oecologia,Protea.aurea,Plant,E,low,n,41,i.IB,i.IB,S,1,NA,0.82,NA,0.18,NA,NA,NA,prop S after 700+ days,-1.28,NA,NA,NA,NA,NA,NA,0,NA
Latimer etal 2009 Oecologia,Protea.mundii,Plant,G,equitoral,n,42,i.IB,i.IB,G,1,NA,2.6,NA,1.6,NA,NA,NA,log(final above ground biomass),-0.476190476,NA,NA,NA,NA,NA,NA,0,NA
Latimer etal 2009 Oecologia,Protea.mundii,Plant,G,equitoral,n,42,i.IB,i.IB,Ov,1,NA,0.1,NA,0.077,NA,NA,NA,"log(lambda), estimated from demographic models",-0.259887006,NA,NA,NA,NA,NA,1,1,N
Latimer etal 2009 Oecologia,Protea.mundii,Plant,G,equitoral,n,42,i.IB,i.IB,S,1,NA,0.45,NA,0.51,NA,NA,NA,prop S after 700+ days,0.125,NA,NA,NA,NA,NA,NA,0,NA
Latimer etal 2009 Oecologia,Protea.mundii,Plant,G,west,n,43,i.IB,i.IB,G,1,NA,2.6,NA,1.1,NA,NA,NA,log(final above ground biomass),-0.810810811,NA,NA,NA,NA,NA,NA,0,NA
Latimer etal 2009 Oecologia,Protea.mundii,Plant,G,west,n,43,i.IB,i.IB,Ov,1,NA,0.1,NA,0.12,NA,NA,NA,"log(lambda), estimated from demographic models",0.181818182,NA,NA,NA,NA,NA,1,1,N
Latimer etal 2009 Oecologia,Protea.mundii,Plant,G,west,n,43,i.IB,i.IB,S,1,NA,0.45,NA,0.51,NA,NA,NA,prop S after 700+ days,0.125,NA,NA,NA,NA,NA,NA,0,NA
Latimer etal 2009 Oecologia,Protea.punctata,Plant,G,polar,n,44,i.IB,i.IB,G,1,NA,0.9,NA,-0.35,NA,NA,NA,log(final above ground biomass),-4.545454545,NA,NA,NA,NA,NA,NA,0,NA
Latimer etal 2009 Oecologia,Protea.punctata,Plant,G,polar,n,44,i.IB,i.IB,Ov,1,NA,0.095,NA,0.045,NA,NA,NA,"log(lambda), estimated from demographic models",-0.714285714,NA,NA,NA,NA,NA,1,1,N
Latimer etal 2009 Oecologia,Protea.punctata,Plant,G,polar,n,44,i.IB,i.IB,S,1,NA,0.51,NA,0.37,NA,NA,NA,prop S after 700+ days,-0.318181818,NA,NA,NA,NA,NA,NA,0,NA
Levin&Clay 1984 AmJBot,Phlox.drummondii.ssp.goldsmithii,Plant,G,sw,n,45,i.IEB,i.IEB,Em,1,NA,0.148,0.29,0.33,NA,NA,NA,"mean prop germination across multiple sites per area (6=I, 3=E, 5=B)",0.761506276,0.648401826,0.129032258,NA,NA,NA,NA,0,NA
Levin&Clay 1984 AmJBot,Phlox.drummondii.ssp.goldsmithii,Plant,G,sw,n,45,i.IEB,i.IEB,Ov,1,NA,5.39,6.24,0.55,NA,NA,NA,Ro: estimated seeds produced per seed planted,-1.62962963,0.146173689,-1.675994109,NA,NA,NA,1,1,N
Levin&Clay 1984 AmJBot,Phlox.drummondii.ssp.goldsmithii,Plant,G,sw,n,45,i.IEB,i.IEB,R,1,NA,17.3,9.86,3.29,NA,NA,NA,mean flower/plant (authors don't present seed set for this exp),-1.360854784,-0.547864507,-0.999239544,NA,NA,NA,NA,0,NA
Levin&Clay 1984 AmJBot,Phlox.drummondii.ssp.goldsmithii,Plant,G,sw,n,45,i.IEB,i.IEB,S,1,NA,0.75,0.79,0.39,NA,NA,NA,mean prop S to flowering,-0.631578947,0.051948052,-0.677966102,NA,NA,NA,NA,0,NA
Levin&Schmidt 1985 AmJBot,Phlox.drummondii.ssp.drummondii,Plant,G,equitoral,y,46,i.IEB,i.IEB,Em,1,NA,0.5,0.491111111,0.476666667,NA,NA,NA,mean prop germination,-0.04778157,-0.01793722,-0.029850746,NA,NA,NA,NA,0,NA
Levin&Schmidt 1985 AmJBot,Phlox.drummondii.ssp.drummondii,Plant,G,equitoral,y,46,i.IEB,i.IEB,Ov,1,NA,2.233333333,4.803333333,2.66,NA,NA,NA,finite rate of increase,0.174386921,0.730459498,-0.574363555,NA,NA,NA,1,1,N
Levin&Schmidt 1985 AmJBot,Phlox.drummondii.ssp.drummondii,Plant,G,equitoral,y,46,i.IEB,i.IEB,R,1,NA,8.496666667,18.70222222,8.8,NA,NA,NA,mean seeds/reproductive plant,0.035074195,0.750439152,-0.720103426,NA,NA,NA,NA,0,NA
Levin&Schmidt 1985 AmJBot,Phlox.drummondii.ssp.drummondii,Plant,G,equitoral,y,46,i.IEB,i.IEB,S,1,NA,0.424444444,0.368888889,0.475,NA,NA,NA,prop S to reproduction,0.112415071,-0.140056022,0.251481238,NA,NA,NA,NA,0,NA
Levin&Schmidt 1985 AmJBot,Phlox.drummondii.ssp.mcallisteri,Plant,G,polar,y,47,i.IEB,i.IEB,Em,1,NA,0.586666667,0.473333333,0.566666667,NA,NA,NA,mean prop germination,-0.034682081,-0.213836478,0.179487179,NA,NA,NA,NA,0,NA
Levin&Schmidt 1985 AmJBot,Phlox.drummondii.ssp.mcallisteri,Plant,G,polar,y,47,i.IEB,i.IEB,Ov,1,NA,1.94,3.15,2.246666667,NA,NA,NA,finite rate of increase,0.146496815,0.475442043,-0.334774552,NA,NA,NA,1,1,N
Levin&Schmidt 1985 AmJBot,Phlox.drummondii.ssp.mcallisteri,Plant,G,polar,y,47,i.IEB,i.IEB,R,1,NA,7.926666667,12.56555556,7.471111111,NA,NA,NA,mean seeds/reproductive plant,-0.059171598,0.452746299,-0.508512172,NA,NA,NA,NA,0,NA
Levin&Schmidt 1985 AmJBot,Phlox.drummondii.ssp.mcallisteri,Plant,G,polar,y,47,i.IEB,i.IEB,S,1,NA,0.425,0.368888889,0.656666667,NA,NA,NA,prop S to reproduction,0.42835131,-0.141357593,0.561213434,NA,NA,NA,NA,0,NA
Marisco&Hellmann 2009 Oikos,Lomatium.utriculatum,Plant,G,polar,n,48,i.IB,i.IB,Em,1,NA,0.54,NA,0.54,NA,NA,NA,prop germination (natural competition treatment),0,NA,NA,NA,NA,NA,NA,0,NA
Marisco&Hellmann 2009 Oikos,Lomatium.utriculatum,Plant,G,polar,n,48,i.IB,i.IB,Ov,1,NA,0.2376,NA,0.2214,NA,NA,NA,Em*S,-0.070588235,NA,NA,NA,NA,NA,0,1,N
Marisco&Hellmann 2009 Oikos,Lomatium.utriculatum,Plant,G,polar,n,48,i.IB,i.IB,S,1,NA,0.44,NA,0.41,NA,NA,NA,prop reemergence the following year (ie 1 yr after planting),-0.070588235,NA,NA,NA,NA,NA,NA,0,NA
Marisco&Hellmann 2009 Oikos,Lomatium.nudicaule,Plant,G,polar,n,49,i.IB,i.IB,Em,1,NA,0.45,NA,0.55,NA,NA,NA,prop germination (natural competition treatment),0.2,NA,NA,NA,NA,NA,NA,0,NA
Marisco&Hellmann 2009 Oikos,Lomatium.nudicaule,Plant,G,polar,n,49,i.IB,i.IB,Ov,1,NA,0.1575,NA,0.2805,NA,NA,NA,Em*S,0.561643836,NA,NA,NA,NA,NA,0,1,N
Marisco&Hellmann 2009 Oikos,Lomatium.nudicaule,Plant,G,polar,n,49,i.IB,i.IB,S,1,NA,0.35,NA,0.51,NA,NA,NA,prop reemergence the following year (ie 1 yr after planting),0.372093023,NA,NA,NA,NA,NA,NA,0,NA
Marisco&Hellmann 2009 Oikos,Lomatium.dissectum,Plant,G,polar,n,50,i.IB,i.IB,Em,1,NA,0.4,NA,0.43,NA,NA,NA,prop germination (natural competition treatment),0.072289157,NA,NA,NA,NA,NA,NA,0,NA
Marisco&Hellmann 2009 Oikos,Lomatium.dissectum,Plant,G,polar,n,50,i.IB,i.IB,Ov,1,NA,0.12,NA,0.1204,NA,NA,NA,Em*S,0.003327787,NA,NA,NA,NA,NA,0,1,N
Marisco&Hellmann 2009 Oikos,Lomatium.dissectum,Plant,G,polar,n,50,i.IB,i.IB,S,1,NA,0.3,NA,0.28,NA,NA,NA,prop reemergence the following year (ie 1 yr after planting),-0.068965517,NA,NA,NA,NA,NA,NA,0,NA
Mooney&Billings 1965 Ecology,Polygonum.bistortoides,Plant,E,low,n,51,i.IB,i.IB,G,1,NA,49.9,NA,42.45,NA,NA,NA,% alcohol-insoluble rhizone dry weight,-0.161342718,NA,NA,NA,NA,NA,NA,1,N
Mooney&Billings 1965 Ecology,Caltha.howellii,Plant,E,low,n,52,i.IB,i.IB,G,1,NA,33.5,NA,27.9,NA,NA,NA,% alcohol-insoluble root dry weight,-0.182410423,NA,NA,NA,NA,NA,NA,1,N
Mooney&Billings 1965 Ecology,Sibbaldia.procumbens,Plant,E,low,n,53,i.IB,i.IB,G,1,NA,16.29,NA,13.43,NA,NA,NA,% alcohol-insoluble root dry weight,-0.192462988,NA,NA,NA,NA,NA,NA,1,N
Nagy&Rice 1997 Evol,Gilia.capitata.ssp.capitata,Plant,G,west,y,54,i.IB,i.IB,Em,0,used to average across years,0.1,NA,0.35,NA,NA,NA,prop seeds to become seedlings,1.111111111,NA,NA,NA,NA,NA,NA,0,NA
Nagy&Rice 1997 Evol,Gilia.capitata.ssp.capitata,Plant,G,west,y,54,i.IB,i.IB,Em,0,used to average across years,0.35,NA,0.24,NA,NA,NA,prop seeds to become seedlings,-0.372881356,NA,NA,NA,NA,NA,NA,0,NA
Nagy&Rice 1997 Evol,Gilia.capitata.ssp.capitata,Plant,G,west,y,54,i.IB,i.IB,Em,1,ave across years,0.225,NA,0.295,NA,NA,NA,mean prop Em (seed to seedling) across 2 yrs,0.369114878,NA,NA,NA,NA,NA,0,0,NA
Nagy&Rice 1997 Evol,Gilia.capitata.ssp.capitata,Plant,G,west,y,54,i.IB,i.IB,G,0,used to average across years,27,NA,21,NA,NA,NA,mean length of longest leaf (mm) at 41 d during vegetative stage,-0.25,NA,NA,NA,NA,NA,NA,0,NA
Nagy&Rice 1997 Evol,Gilia.capitata.ssp.capitata,Plant,G,west,y,54,i.IB,i.IB,G,0,used to average across years,17,NA,12,NA,NA,NA,mean length of longest leaf (mm) at 83 d during rosette stage,-0.344827586,NA,NA,NA,NA,NA,NA,0,NA
Nagy&Rice 1997 Evol,Gilia.capitata.ssp.capitata,Plant,G,west,y,54,i.IB,i.IB,G,1,ave across years,NA,NA,NA,NA,NA,NA,ave of G across 2 yr,-0.297413793,NA,NA,NA,NA,NA,NA,0,NA
Nagy&Rice 1997 Evol,Gilia.capitata.ssp.capitata,Plant,G,west,y,54,i.IB,i.IB,Ov,0,used to average across years,0.34,NA,0.015,NA,NA,NA,S*R,-1.830985915,NA,NA,NA,NA,NA,0,0,NA
Nagy&Rice 1997 Evol,Gilia.capitata.ssp.capitata,Plant,G,west,y,54,i.IB,i.IB,Ov,0,used to average across years,38.29,NA,2.25,NA,NA,NA,"Ro: seeds produced per seed planted, using fruits/infl and seed/fruit data from potted plants at same sites",-1.77799704,NA,NA,NA,NA,NA,1,0,NA
Nagy&Rice 1997 Evol,Gilia.capitata.ssp.capitata,Plant,G,west,y,54,i.IB,i.IB,Ov,1,ave across years and measurements,NA,NA,NA,NA,NA,NA,"ave of 2 yr, 1 using S*R and one using Ro",-1.804491478,NA,NA,NA,NA,NA,1,1,N
Nagy&Rice 1997 Evol,Gilia.capitata.ssp.capitata,Plant,G,west,y,54,i.IB,i.IB,R,0,used to average across years,1,NA,0.5,NA,NA,NA,mean inflorescence/plant,-0.666666667,NA,NA,NA,NA,NA,NA,0,NA
Nagy&Rice 1997 Evol,Gilia.capitata.ssp.capitata,Plant,G,west,y,54,i.IB,i.IB,R,0,used to average across years,6.7,NA,2,NA,NA,NA,mean inflorescence/plant,-1.08045977,NA,NA,NA,NA,NA,NA,0,NA
Nagy&Rice 1997 Evol,Gilia.capitata.ssp.capitata,Plant,G,west,y,54,i.IB,i.IB,R,1,ave across years,NA,NA,NA,NA,NA,NA,ave R (inflorescences/plant) across 2 years,-0.873563218,NA,NA,NA,NA,NA,0,0,NA
Nagy&Rice 1997 Evol,Gilia.capitata.ssp.capitata,Plant,G,west,y,54,i.IB,i.IB,S,0,used to average across years,0.34,NA,0.03,NA,NA,NA,prop S seedling to flowering (annual therefore = survival),-1.675675676,NA,NA,NA,NA,NA,NA,0,NA
Nagy&Rice 1997 Evol,Gilia.capitata.ssp.capitata,Plant,G,west,y,54,i.IB,i.IB,S,0,used to average across years,0.44,NA,0.05,NA,NA,NA,prop S seedling to flowering (annual therefore = survival),-1.591836735,NA,NA,NA,NA,NA,NA,0,NA
Nagy&Rice 1997 Evol,Gilia.capitata.ssp.capitata,Plant,G,west,y,54,i.IB,i.IB,S,1,ave across years,NA,NA,NA,NA,NA,NA,ave S across 2 yr,-1.633756205,NA,NA,NA,NA,NA,0,0,NA
Nagy&Rice 1997 Evol,Gilia.capitata.ssp.chamissonis,Plant,G,east,y,55,i.IB,i.IB,Em,0,used to average across years,0.33,NA,0.095,NA,NA,NA,prop seeds to become seedlings,-1.105882353,NA,NA,NA,NA,NA,NA,0,NA
Nagy&Rice 1997 Evol,Gilia.capitata.ssp.chamissonis,Plant,G,east,y,55,i.IB,i.IB,Em,0,used to average across years,0.39,NA,0.26,NA,NA,NA,prop seeds to become seedlings,-0.4,NA,NA,NA,NA,NA,NA,0,NA
