reference,species,organism,limit.type,limit,hybrid.zone,test,study.design,parameter.design,parameter,include,include.N.explanation,i.I,i.E,i.B,e.I,e.E,e.B,response,i.BI,i.EI,i.BE,e.BI,e.IE,e.BE,LTF,best.parameter,Amelioration
Nagy&Rice 1997 Evol,Gilia.capitata.ssp.chamissonis,Plant,G,east,y,55,i.IB,i.IB,Em,1,ave across years,0.36,NA,0.1775,NA,NA,NA,mean prop Em (seed to seedling) across 2 yrs,-0.752941176,NA,NA,NA,NA,NA,0,0,NA
Nagy&Rice 1997 Evol,Gilia.capitata.ssp.chamissonis,Plant,G,east,y,55,i.IB,i.IB,G,0,used to average across years,15,NA,21,NA,NA,NA,mean length of longest leaf (mm) at 41 d during vegetative stage,0.333333333,NA,NA,NA,NA,NA,NA,0,NA
Nagy&Rice 1997 Evol,Gilia.capitata.ssp.chamissonis,Plant,G,east,y,55,i.IB,i.IB,G,0,used to average across years,11,NA,4,NA,NA,NA,mean length of longest leaf (mm) at 83 d during rosette stage,-0.933333333,NA,NA,NA,NA,NA,NA,0,NA
Nagy&Rice 1997 Evol,Gilia.capitata.ssp.chamissonis,Plant,G,east,y,55,i.IB,i.IB,G,1,ave across years,NA,NA,NA,NA,NA,NA,ave of G across 2 yr,-0.3,NA,NA,NA,NA,NA,NA,0,NA
Nagy&Rice 1997 Evol,Gilia.capitata.ssp.chamissonis,Plant,G,east,y,55,i.IB,i.IB,Ov,0,used to average across years,0.16,NA,0.12,NA,NA,NA,S*R,-0.285714286,NA,NA,NA,NA,NA,0,0,NA
Nagy&Rice 1997 Evol,Gilia.capitata.ssp.chamissonis,Plant,G,east,y,55,i.IB,i.IB,Ov,0,used to average across years,250.49,NA,11.47,NA,NA,NA,"Ro: seeds produced per seed planted, using fruits/infl and seed/fruit data from potted plants at same sites",-1.824858757,NA,NA,NA,NA,NA,1,0,NA
Nagy&Rice 1997 Evol,Gilia.capitata.ssp.chamissonis,Plant,G,west,y,55,i.IB,i.IB,Ov,1,ave across years and measurements,NA,NA,NA,NA,NA,NA,"ave of 2 yr, 1 using S*R and one using Ro",-1.055286521,NA,NA,NA,NA,NA,1,1,N
Nagy&Rice 1997 Evol,Gilia.capitata.ssp.chamissonis,Plant,G,east,y,55,i.IB,i.IB,R,0,used to average across years,1,NA,0.8,NA,NA,NA,mean inflorescence/plant,-0.222222222,NA,NA,NA,NA,NA,NA,0,NA
Nagy&Rice 1997 Evol,Gilia.capitata.ssp.chamissonis,Plant,G,east,y,55,i.IB,i.IB,R,0,used to average across years,3.5,NA,0.9,NA,NA,NA,mean inflorescence/plant,-1.181818182,NA,NA,NA,NA,NA,NA,0,NA
Nagy&Rice 1997 Evol,Gilia.capitata.ssp.chamissonis,Plant,G,east,y,55,i.IB,i.IB,R,1,ave across years,NA,NA,NA,NA,NA,NA,ave R (inflorescences/plant) across 2 years,-0.702020202,NA,NA,NA,NA,NA,0,0,NA
Nagy&Rice 1997 Evol,Gilia.capitata.ssp.chamissonis,Plant,G,east,y,55,i.IB,i.IB,S,0,used to average across years,0.16,NA,0.15,NA,NA,NA,prop S seedling to flowering (annual therefore = survival),-0.064516129,NA,NA,NA,NA,NA,NA,0,NA
Nagy&Rice 1997 Evol,Gilia.capitata.ssp.chamissonis,Plant,G,east,y,55,i.IB,i.IB,S,0,used to average across years,0.5,NA,0.14,NA,NA,NA,prop S seedling to flowering (annual therefore = survival),-1.125,NA,NA,NA,NA,NA,NA,0,NA
Nagy&Rice 1997 Evol,Gilia.capitata.ssp.chamissonis,Plant,G,east,y,55,i.IB,i.IB,S,1,ave across years,NA,NA,NA,NA,NA,NA,ave S across 2 yr,-0.594758065,NA,NA,NA,NA,NA,0,0,NA
Norton etal 2005 Oecol,Vulpia.fasciculata,Plant,G,polar,n,56,i.IB,i.IB,Ov,1,NA,2.611111111,NA,3.54,NA,NA,NA,mean pop growth rate (lambda) per site averaged across ecotypes and years,0.302023121,NA,NA,NA,NA,NA,1,1,B
Prince&Carter 1985 JEcol,Lactuca.serriola,Plant,G,polar,n,57,i.IB,i.IB,G,1,NA,1.23,NA,1.35,NA,NA,NA,"mean plant dry weight at final measurement date (g/plant), averaged across planting dates",0.093023256,NA,NA,NA,NA,NA,NA,0,NA
Prince&Carter 1985 JEcol,Lactuca.serriola,Plant,G,polar,n,57,i.IB,i.IB,Em,1,NA,0.219,NA,0.2632,NA,NA,NA,"mean prop germinated seeds on last monitoring date, averaged across the 2 soil types, then across the 3 planting dates",0.183326421,NA,NA,NA,NA,NA,NA,1,BA
Prince&Carter 1985 JEcol,Lactuca.serriola,Plant,G,west,n,58,i.IB,i.IB,G,1,NA,84.6,NA,27.96666667,NA,NA,NA,mean dry weight of plants at final measurement date,-1.006218537,NA,NA,NA,NA,NA,NA,0,NA
Prince&Carter 1985 JEcol,Lactuca.serriola,Plant,G,west,n,58,i.IB,i.IB,R,1,NA,16.66666667,NA,18.55555556,NA,NA,NA,"mean # achenes per capitulum, averaged across 3 count dates per site, then across 2 I sites and 3 B sites",0.107255521,NA,NA,NA,NA,NA,NA,1,BA
Prince 1976 NewPhytol,Hordeum.jubatum,Plant,G,polar,n,59,i.IEB,i.IEB,R,1,NA,40.1,45.8,33.6,NA,NA,NA,dry weight of grains (Table 1),-0.176390773,0.132712456,-0.307304786,NA,NA,NA,NA,1,BA
Prince 1976 NewPhytol,Hordeum.jubatum,Plant,G,polar,n,59,i.EB,i.EB,R,0,data NA for i.I,NA,0.712,0.485,NA,NA,NA,"total grain weight per ear (Table 3) - used CT from clipping experiment done only at E & B site, so design is different",NA,NA,-0.379281537,NA,NA,NA,NA,0,NA
Samis&Eckert 2009 Ecology,Camissoniopsis.cheiranthifolia,Plant,G,polar,n,62,ie.IEB,ie.IEB,Ov,1,NA,3.83,6.92,17.75,4.15,6.8,4.7,lambda from individual projection matrices,1.290083411,0.574883721,0.877989461,0.124293785,-0.484018265,-0.365217391,1,1,N
Samis&Eckert 2009 Ecology,Camissoniopsis.cheiranthifolia,Plant,G,polar,n,62,ie.IEB,ie.IEB,R,1,NA,5.71,8.39,4.31,4.15,6.8,4.7,total lifetime fruit production,-0.279441118,0.380141844,-0.642519685,0.124293785,-0.484018265,-0.365217391,NA,0,NA
Samis&Eckert 2009 Ecology,Camissoniopsis.cheiranthifolia,Plant,G,polar,n,62,ie.IEB,ie.IEB,S,1,NA,0.59,0.83,0.81,0.62,0.87,0.79,proportion S to reproduce within 3 years,0.314285714,0.338028169,-0.024390244,0.241134752,-0.33557047,-0.096385542,NA,0,NA
Scheidel&Bruelheide 2001 Oecologia,Cicerbita.alpina,Plant,E,low,n,63,i.IEB,i.IEB,S,1,NA,1,0.375,0.375,NA,NA,NA,mean prop S of 8 plants,-0.909090909,-0.909090909,0,NA,NA,NA,NA,1,BA
Scheidel&Bruelheide 2001 Oecologia,Petasites.albus,Plant,E,low,n,64,i.IEB,i.IB,S,1,NA,0.9375,NA,0.375,NA,NA,NA,mean prop S of 8 plants,-0.857142857,NA,NA,NA,NA,NA,NA,1,BA
Scheidel&Bruelheide 2001 Oecologia,Senecio.hercynicus,Plant,E,low,n,65,i.IEB,i.IEB,S,1,NA,1,0.5,0.1875,NA,NA,NA,mean prop S of 8 plants,-1.368421053,-0.666666667,-0.909090909,NA,NA,NA,NA,1,BA
Stinson 2005 ArcticAntarcticAlpineRes,Potentilla.diversifolia,Plant,E,low,n,66,ie.IEB,ie.IEB,G,1,NA,14,NA,18,NA,53,26,max leaf area (cm^2) averaged across 2 yr (Fig 4),0.25,NA,NA,NA,NA,-0.683544304,NA,0,NA
Stinson 2005 ArcticAntarcticAlpineRes,Potentilla.diversifolia,Plant,E,low,n,66,ie.IEB,i.IB,Ov,1,NA,850,NA,10,NA,NA,NA,"S*R (no Em, adults used)",-1.953488372,NA,NA,NA,NA,NA,0,1,N
Stinson 2005 ArcticAntarcticAlpineRes,Potentilla.diversifolia,Plant,E,low,n,66,i.IB,i.IB,R,1,NA,10,NA,2,NA,NA,NA,plants with repro structures / total plants alive at end of exp (fig 2),-1.333333333,NA,NA,NA,NA,NA,NA,0,NA
Stinson 2005 ArcticAntarcticAlpineRes,Potentilla.diversifolia,Plant,E,low,n,66,i.IB,i.IB,S,1,NA,0.85,NA,0.05,NA,NA,NA,proportion S,-1.777777778,NA,NA,NA,NA,NA,NA,0,NA
Woodward&Pigott 1975 NewPhytol,Sedum.rosea,Plant,E,low,n,67,e.EB,e.EB,G,0,used to average across G measurements,NA,NA,NA,NA,15,15,"leaf number after 2 mo, intraspecific competition only (Fig 2). assume used e seeds for this",NA,NA,NA,NA,NA,0,NA,0,NA
Woodward&Pigott 1975 NewPhytol,Sedum.rosea,Plant,E,low,n,67,e.EB,e.EB,G,0,used to average across G measurements,NA,NA,NA,NA,20,21,"plant height after 3 mo, intraspecific competition only (Fig 2)",NA,NA,NA,NA,NA,0.048780488,NA,0,NA
Woodward&Pigott 1975 NewPhytol,Sedum.rosea,Plant,E,low,n,67,e.EB,e.EB,G,1,ave of 2 G measurements,NA,NA,NA,NA,NA,NA,ave of 2 G parameters,NA,NA,NA,NA,NA,0.024390244,NA,1,BA
Woodward&Pigott 1975 NewPhytol,Sedum.rosea,Plant,E,low,n,67,i.IEB,i.IEB,G,0,used to average across G measurements,15,16,27,NA,NA,NA,"plant height after 3 mo, interspecific competition (Fig 4). Assume used i seeds",0.571428571,0.064516129,0.511627907,NA,NA,NA,NA,0,NA
Woodward&Pigott 1975 NewPhytol,Sedum.rosea,Plant,E,low,n,67,i.IEB,i.IEB,G,0,used to average across G measurements,0.03,0.03,0.03,NA,NA,NA,"plant cover after 3 mo, interspecific competition (Fig 5)",0,0,0,NA,NA,NA,NA,0,NA
Woodward&Pigott 1975 NewPhytol,Sedum.rosea,Plant,E,low,n,67,i.IEB,i.IEB,G,1,ave of 2 G measurements,NA,NA,NA,NA,NA,NA,ave of 2 G parameters,0.285714286,0.032258065,0.255813953,NA,NA,NA,NA,0,NA
Woodward&Pigott 1975 NewPhytol,Sedum.telephium,Plant,E,high,n,68,i.IEB,i.IEB,G,0,used to average across G measurements,72,35,25,NA,NA,NA,"plant height after 3 mo. estimated for the RL using the trend line, interspecific competition (Fig 4)",-0.969072165,-0.691588785,-0.333333333,NA,NA,NA,NA,0,NA
Woodward&Pigott 1975 NewPhytol,Sedum.telephium,Plant,E,high,n,68,i.IEB,i.IEB,G,0,used to average across G measurements,0.245,0.095,0.025,NA,NA,NA,"plant cover after 3 mo, estimated for the RL using the trend line, interspecific competition (Fig 4)",-1.62962963,-0.882352941,-1.166666667,NA,NA,NA,NA,0,NA
Woodward&Pigott 1975 NewPhytol,Sedum.telephium,Plant,E,high,n,68,i.IEB,i.IEB,G,1,ave of 2 G measurements,NA,NA,NA,NA,NA,NA,ave of 2 G parameters,-1.299350897,-0.786970863,-0.75,NA,NA,NA,NA,1,BA
Woodward etal 1990 PhilosTransRSocLondonB,Verbena.officinalis,Plant,E,high,n,69,i.IB,i.IB,Ov,1,NA,1,NA,0,NA,NA,NA,"did population persist over 8 years? 1 = yes, 0 = no",-2,NA,NA,NA,NA,NA,1,1,N
Young 1996 CanJBot,Iris.douglasiana,Plant,G,east,y,70,i.IB,i.IB,S,0,used to calculate S across life stages,0.046666667,NA,0.004444444,NA,NA,NA,"mean prop seedling S after 2 yr (included germination) - from seed exp, Table 3.  averaged across 3 sources per site and 3 sites per region (I or B), with 100 seeds per plot (thus the division by 300)",-1.652173913,NA,NA,NA,NA,NA,NA,0,NA
Young 1996 CanJBot,Iris.douglasiana,Plant,G,east,y,70,i.IB,i.IB,S,0,used to calculate S across life stages,0.57,NA,0,NA,NA,NA,prop S of transplanted adults,-2,NA,NA,NA,NA,NA,NA,0,NA
Young 1996 CanJBot,Iris.douglasiana,Plant,G,east,y,70,i.IB,i.IB,S,1,multiple of S across 2 life stages,0.0266,NA,0,NA,NA,NA,ave S across both life stages (seeds & adults),-2,NA,NA,NA,NA,NA,NA,1,B
Young 1996 CanJBot,Iris.innominata,Plant,G,west,y,71,i.IB,i.IB,S,0,used to calculate S across life stages,0.013333333,NA,0.013333333,NA,NA,NA,"mean prop seedling S after 2 yr (included germination) - from seed exp, Table 3.  averaged across 3 sources per site and 3 sites per region (I or B), with 100 seeds per plot (thus the division by 300)",0,NA,NA,NA,NA,NA,NA,0,NA
Young 1996 CanJBot,Iris.innominata,Plant,G,west,y,71,i.IB,i.IB,S,0,used to calculate S across life stages,0.58,NA,0.06,NA,NA,NA,prop S of transplanted adults,-1.625,NA,NA,NA,NA,NA,NA,0,NA
Young 1996 CanJBot,Iris.innominata,Plant,G,west,y,71,i.IB,i.IB,S,1,multiple of S across 2 life stages,0.007733333,NA,0.0008,NA,NA,NA,ave S across both life stages (seeds & adults),-1.625,NA,NA,NA,NA,NA,NA,1,B
Purcell&Aviles 2008 ProcRoySocB,Anelosimus.baeza,Animal,E,low,n,72,i.IEB,i.IEB,Ov,1,NA,1.1,0.001,0,NA,NA,NA,S*R,-2,-1.996366939,-2,NA,NA,NA,0,1,N
Purcell&Aviles 2008 ProcRoySocB,Anelosimus.baeza,Animal,E,low,n,72,i.IEB,i.IEB,R,1,NA,2.5,0.01,0,NA,NA,NA,propagules (new colonies founded by dispersers) per nest (ie a mixture of reprodution and dispersal),-2,-1.984063745,-2,NA,NA,NA,NA,0,NA
Purcell&Aviles 2008 ProcRoySocB,Anelosimus.baeza,Animal,E,low,n,72,i.IEB,i.IEB,S,1,NA,0.44,0.1,0,NA,NA,NA,proportion colony S,-2,-1.259259259,-2,NA,NA,NA,NA,0,NA
Battisti etal 2005 EcolAppl,Thaumetopoea.pityocampa,Animal,G,polar,n,73,i.IEB,i.IEB,Ov,1,NA,9500,7750,8500,NA,NA,NA,S*R,-0.111111111,-0.202898551,0.092307692,NA,NA,NA,0,1,N
Battisti etal 2005 EcolAppl,Thaumetopoea.pityocampa,Animal,G,polar,n,73,i.IEB,i.IEB,R,1,NA,100,100,100,NA,NA,NA,"%colonies with 4th instar, data pooled across sites/region/transect then averaged across the two transects",0,0,0,NA,NA,NA,NA,0,NA
Battisti etal 2005 EcolAppl,Thaumetopoea.pityocampa,Animal,G,polar,n,73,i.IEB,i.IEB,S,1,NA,0.95,0.775,0.85,NA,NA,NA,"prop colony S, averaged over 2 transects",-0.111111111,-0.202898551,0.092307692,NA,NA,NA,NA,0,NA
Battisti etal 2005 EcolAppl,Thaumetopoea.pityocampa,Animal,E,high,n,74,i.IEB,i.IEB,Ov,1,NA,1889.8,1279.6,0,NA,NA,NA,S*R,-2,-0.385057109,-2,NA,NA,NA,0,1,N
Battisti etal 2005 EcolAppl,Thaumetopoea.pityocampa,Animal,E,high,n,74,i.IEB,i.IEB,R,1,NA,42.95,22.85,0,NA,NA,NA,"%colonies with 4th instar, data pooled across sites/region/transect then averaged across the two transects",-2,-0.610942249,-2,NA,NA,NA,NA,0,NA
Battisti etal 2005 EcolAppl,Thaumetopoea.pityocampa,Animal,E,high,n,74,i.IEB,i.IEB,S,1,NA,0.44,0.56,0.535,NA,NA,NA,"prop colony S, averaged over 2 transects",0.194871795,0.24,-0.0456621,NA,NA,NA,NA,0,NA
Crozier 2004 Oecologia,Atalopedes.campestris,Animal,G,polar,n,75,i.IEB,i.IEB,Em,1,NA,0.75,0.81,0.435,NA,NA,NA,ave Em (prop of surviving indiv that emerged to butterflies by end of Oct) across spring and summer experiments,-0.53164557,0.076923077,-0.602409639,NA,NA,NA,NA,0,NA
Crozier 2004 Oecologia,Atalopedes.campestris,Animal,G,polar,n,75,i.IEB,i.IEB,S,1,"ave across transects for w.WB, otherwise use data from E transect",0.08,0.1585,0.093,NA,NA,NA,ave prop S across spring and summer experiments,0.150289017,0.658280922,-0.520874751,NA,NA,NA,NA,0,NA
Crozier 2004 Oecologia,Atalopedes.campestris,Animal,G,polar,n,75,i.IB,i.IB,R,1,NA,27.75,NA,21.85,NA,NA,NA,ave R (eggs laid/female) across spring and summer experiments,-0.237903226,NA,NA,NA,NA,NA,NA,0,NA
Crozier 2004 Oecologia,Atalopedes.campestris,Animal,G,polar,n,75,i.IEB,i.IEB,Ov,1,NA,0.06,0.128385,0.040455,NA,NA,NA,Em*S,-0.389129461,0.726013218,-1.041577825,NA,NA,NA,0,1,N
Jenkins&Hoffmann 1999 Evol,Drosophila.serrata,Animal,G,polar,n,76,i.IB,i.IB,Ov,0,used other Ov measure (prop cages to produce next generation) even though lambda is better b/c they don't give any E info for lambda. that also prevents one taking the mean of the two measures,0.46,NA,0.156666667,NA,NA,NA,"lambda: adults produced per original adult (each cage started w 50, know lost one cage at I as all cages produced adults but only gave numbers for 5 cages, don’t know if second lost cage was from E or B). ",-0.983783784,NA,NA,NA,NA,NA,1,0,NA
Jenkins&Hoffmann 1999 Evol,Drosophila.serrata,Animal,G,polar,n,76,i.IEB,i.IEB,Ov,1,NA,1,0.5,0.166666667,NA,NA,NA,prop of 6 cages which completed a life cycle (ie a second generation of adults),-1.428571429,-0.666666667,-1,NA,NA,NA,1,1,B
Jenkins&Hoffmann 1999 Evol,Drosophila.serrata,Animal,G,polar,n,76,i.IB,i.IB,R,1,NA,81.5,NA,47,NA,NA,NA,"adults per reproductive cage, starting with 50 adults",-0.536964981,NA,NA,NA,NA,NA,NA,0,NA
Hummel etal 2000 JExpMarineBiolEcol,Macoma.balthica,Animal,G,equitoral,n,77,i.IB,i.IB,G,1,NA,0.5,NA,-14,NA,NA,NA,(final mass) - (initial mass) averaged over sites per region (Fig6),2.148148148,NA,NA,NA,NA,NA,NA,1,N
Schulz&Bruelheide 1999 pp121-150ISBN3764360860,Euphorbia.amygdaloides,Plant,G,east,n,78,i.IEB,i.IEB,Em,1,NA,0.74,0.96,0.875,NA,NA,NA,prop germination per 50 seeds sown / site (Table 3),0.167182663,0.258823529,-0.092643052,NA,NA,NA,NA,0,NA
Schulz&Bruelheide 1999 pp121-150ISBN3764360860,Euphorbia.amygdaloides,Plant,G,east,n,78,i.IEB,i.IEB,G,1,NA,12.86666667,12.2,15.05,NA,NA,NA,"mean cm/shoot averaged across 3-5 plants/site, then across sites per region (Fig 15)",0.15641791,-0.053191489,0.209174312,NA,NA,NA,NA,0,NA
Schulz&Bruelheide 1999 pp121-150ISBN3764360860,Euphorbia.amygdaloides,Plant,G,east,n,78,i.IEB,i.IEB,Ov,1,NA,14.53345945,34.04,32.64958291,NA,NA,NA,Em*S*R,0.767908238,0.803176911,-0.041698179,NA,NA,NA,1,1,BA
Schulz&Bruelheide 1999 pp121-150ISBN3764360860,Euphorbia.amygdaloides,Plant,G,east,n,78,i.IEB,i.IEB,R,0,used to get ~seed mass per plant,5.6,3.7,5.2,NA,NA,NA,mass of 1000 seeds,-0.074074074,-0.408602151,0.337078652,NA,NA,NA,NA,0,NA
Schulz&Bruelheide 1999 pp121-150ISBN3764360860,Euphorbia.amygdaloides,Plant,G,east,n,78,i.IEB,i.IEB,R,0,used to get ~seed mass per plant,7.233333333,10,10.525,NA,NA,NA,ave fruits/plant averaged across sites per region,0.370717973,0.321083172,0.051157125,NA,NA,NA,NA,0,NA
Schulz&Bruelheide 1999 pp121-150ISBN3764360860,Euphorbia.amygdaloides,Plant,G,east,n,78,i.IEB,i.IEB,R,1,multiple of 2 R measures,40.50666667,37,54.73,NA,NA,NA,fruitset * seed mass for 1000 seeds - doesn't quite give seed mass per plant but would if all fruits produced 1000 seeds,0.29869448,-0.09048684,0.386569279,NA,NA,NA,NA,0,NA
Schulz&Bruelheide 1999 pp121-150ISBN3764360860,Euphorbia.amygdaloides,Plant,G,east,n,78,i.IEB,i.IEB,S,1,NA,0.484853771,0.958333333,0.681779811,NA,NA,NA,prop seedling S after 1 yr. B data is average across 3 tundra types (NB: survival in tussock tundra = 0 after 3 years),0.337597071,0.656158251,-0.337237127,NA,NA,NA,NA,0,NA
Hobbie&Chapin 1998 Jecol,Alnus.crispa,Plant,G,polar,n,79,i.IB,i.IB,G,1,NA,110.3,NA,-1.8,NA,NA,NA,change in seedling biomass after 3 yr.  averaged over the 3 tundra types for the B sites,-2.066359447,NA,NA,NA,NA,NA,NA,0,NA
Hobbie&Chapin 1998 Jecol,Alnus.crispa,Plant,G,polar,n,79,i.IB,i.IB,S,1,NA,1,NA,0.32,NA,NA,NA,prop survival of seedlings after 1 year (Fig 3). B data is average across 3 tundra types,-1.03030303,NA,NA,NA,NA,NA,NA,1,N
